"","year","1","2","3"
"1",1992,0.860314502325581,0.619313099236641,0.748059060571429
"2",1993,0.689584627906977,0.475519575384615,0.191453842105263
"3",1994,0.39733265,0.412030116666667,0.410256381005587
"4",1995,0.6684007,0.609831809230769,0.5541613
"5",1996,0.5782117,0.530455132824427,0.498370098285714
"6",1997,0.50355525,0.404065509375,0.396449295953757
"7",1998,0.2164536,0.3797959,0.191150575
"8",1999,0.22497145,0.729898806153846,0.346971298837209
"9",2000,0.39633055,0.77382162,0.7275246
"10",2001,1.1413919,1.18712896793893,0.71098995
"11",2002,0.7686107,1.99492474883721,0.652971419847328
"12",2003,0.61178205,1.74782941666667,0.79616845
"13",2004,3.11703205,1.8208157,0.7101131125
"14",2005,1.6554692,1.92252885,0.892679947976879
"15",2006,2.93109478095238,1.84436505,1.08103285348837
"16",2007,3.5796876372093,3.22867440458015,1.48956725028571
"17",2008,3.45874815,3.16680301666667,1.87443970232558
"18",2009,2.78542333793103,2.665586,1.74582521666667
"19",2010,1.87442805,1.63277548923077,0.766439483333333
"20",2011,3.67360645287356,2.18947375572519,0.607439616666667
"21",2012,2.94149753333333,2.32168703100775,1.11543674503817
"22",2013,1.79473026615385,2.54709341221374,1.35306448854962
"23",2014,1.98112875114504,2.73440196641221,1.02842998625954
"24",2015,1.8378514,2.4836474778626,0.463638266666667
"25",2016,3.37821271333333,3.6113157697479,1.25994033
